gid_0,gid_1,outcome,predicted,predicted_error,date
COM,COM.2_1,internet_men,61.36,14.13,2024-02
COM,COM.2_1,internet_fm_ratio,0.78,0.19,2024-02
COM,COM.2_1,mobile_women,77.77,12.05,2024-03
COM,COM.2_1,mobile_men,86.11,7.12,2024-03
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-03
COM,COM.2_1,internet_women,50.58,11.95,2024-03
COM,COM.2_1,internet_men,61.51,14.07,2024-03
COM,COM.2_1,internet_fm_ratio,0.78,0.19,2024-03
COM,COM.2_1,mobile_women,77.87,12.08,2024-04
COM,COM.2_1,mobile_men,86.18,7.12,2024-04
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-04
COM,COM.2_1,internet_women,50.73,11.95,2024-04
COM,COM.2_1,internet_men,61.36,14.11,2024-04
COM,COM.2_1,internet_fm_ratio,0.78,0.19,2024-04
COM,COM.2_1,mobile_women,77.84,12.09,2024-05
COM,COM.2_1,mobile_men,86.09,7.12,2024-05
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-05
COM,COM.2_1,internet_women,50.78,12.04,2024-05
COM,COM.2_1,internet_men,61.35,14.16,2024-05
COM,COM.2_1,internet_fm_ratio,0.78,0.19,2024-05
COM,COM.2_1,mobile_women,77.88,12.1,2024-06
COM,COM.2_1,mobile_men,86.38,7.12,2024-06
COM,COM.2_1,mobile_fm_ratio,0.95,0.11,2024-06
COM,COM.2_1,internet_women,50.65,11.57,2024-06
COM,COM.2_1,internet_men,62.09,13.91,2024-06
COM,COM.2_1,internet_fm_ratio,0.77,0.18,2024-06
COM,COM.2_1,mobile_women,77.4,12.01,2024-07
COM,COM.2_1,mobile_men,85.88,7.13,2024-07
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-07
COM,COM.2_1,internet_women,49.06,11.37,2024-07
COM,COM.2_1,internet_men,60.78,13.79,2024-07
COM,COM.2_1,internet_fm_ratio,0.76,0.18,2024-07
COM,COM.2_1,mobile_women,78.06,11.9,2024-08
COM,COM.2_1,mobile_men,86.56,7.13,2024-08
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-08
COM,COM.2_1,internet_women,50.78,11.46,2024-08
COM,COM.2_1,internet_men,62.48,13.61,2024-08
COM,COM.2_1,internet_fm_ratio,0.76,0.18,2024-08
COM,COM.2_1,mobile_women,78.87,11.88,2024-09
COM,COM.2_1,mobile_men,86.83,7.13,2024-09
COM,COM.2_1,mobile_fm_ratio,0.94,0.11,2024-09
COM,COM.2_1,internet_women,53.75,12.01,2024-09
COM,COM.2_1,internet_men,63.54,13.71,2024-09
COM,COM.2_1,internet_fm_ratio,0.77,0.18,2024-09
COM,COM.2_1,mobile_women,78.91,11.98,2024-10
COM,COM.2_1,mobile_men,86.64,7.14,2024-10
COM,COM.2_1,mobile_fm_ratio,0.95,0.11,2024-10
COM,COM.2_1,internet_women,53.14,11.9,2024-10
COM,COM.2_1,internet_men,63.84,13.87,2024-10
COM,COM.2_1,internet_fm_ratio,0.77,0.18,2024-10
COM,COM.2_1,mobile_women,76.16,12.08,2024-11
COM,COM.2_1,mobile_men,84.54,7.14,2024-11
COM,COM.2_1,mobile_fm_ratio,0.95,0.11,2024-11
COM,COM.2_1,internet_women,42.23,10.87,2024-11
COM,COM.2_1,internet_men,52.65,13.82,2024-11
COM,COM.2_1,internet_fm_ratio,0.76,0.18,2024-11
COM,COM.1_1,mobile_women,59.46,10.55,2015-01
COM,COM.1_1,mobile_men,85.48,6.88,2015-01
COM,COM.1_1,mobile_fm_ratio,0.72,0.11,2015-01
COM,COM.1_1,internet_women,22.75,9.68,2015-01
COM,COM.1_1,internet_men,37.72,10.2,2015-01
COM,COM.1_1,internet_fm_ratio,0.67,0.16,2015-01
COM,COM.1_1,mobile_women,60.87,10.66,2016-01
COM,COM.1_1,mobile_men,86.66,6.9,2016-01
COM,COM.1_1,mobile_fm_ratio,0.73,0.11,2016-01
COM,COM.1_1,internet_women,25.27,10.23,2016-01
COM,COM.1_1,internet_men,40.51,10.47,2016-01
COM,COM.1_1,internet_fm_ratio,0.67,0.16,2016-01
COM,COM.1_1,mobile_women,63.7,10.78,2017-01
COM,COM.1_1,mobile_men,86.94,6.93,2017-01
COM,COM.1_1,mobile_fm_ratio,0.75,0.11,2017-01
COM,COM.1_1,internet_women,30.1,10.72,2017-01
COM,COM.1_1,internet_men,43.43,10.76,2017-01
COM,COM.1_1,internet_fm_ratio,0.71,0.17,2017-01
COM,COM.1_1,mobile_women,66.33,10.9,2018-01
COM,COM.1_1,mobile_men,87.38,6.95,2018-01
COM,COM.1_1,mobile_fm_ratio,0.79,0.11,2018-01
COM,COM.1_1,internet_women,34.65,11.34,2018-01
COM,COM.1_1,internet_men,47.18,11.04,2018-01
COM,COM.1_1,internet_fm_ratio,0.78,0.17,2018-01
COM,COM.1_1,mobile_women,68.09,11.03,2019-06
COM,COM.1_1,mobile_men,87.82,6.97,2019-06
COM,COM.1_1,mobile_fm_ratio,0.8,0.11,2019-06
COM,COM.1_1,internet_women,39.7,11.85,2019-06
COM,COM.1_1,internet_men,50.74,11.3,2019-06
COM,COM.1_1,internet_fm_ratio,0.78,0.17,2019-06
COM,COM.1_1,mobile_women,70.45,11.17,2020-06
COM,COM.1_1,mobile_men,88.64,7.01,2020-06
COM,COM.1_1,mobile_fm_ratio,0.8,0.11,2020-06
COM,COM.1_1,internet_women,41.78,12.59,2020-06
COM,COM.1_1,internet_men,52.85,11.74,2020-06
COM,COM.1_1,internet_fm_ratio,0.8,0.17,2020-06
COM,COM.1_1,mobile_women,72.57,11.43,2021-06
COM,COM.1_1,mobile_men,89.49,7.04,2021-06
COM,COM.1_1,mobile_fm_ratio,0.83,0.11,2021-06
COM,COM.1_1,internet_women,44.77,13.83,2021-06
COM,COM.1_1,internet_men,55.28,12.25,2021-06
COM,COM.1_1,internet_fm_ratio,0.82,0.18,2021-06
COM,COM.1_1,mobile_women,76.9,11.44,2022-06
COM,COM.1_1,mobile_men,89.51,7.08,2022-06
COM,COM.1_1,mobile_fm_ratio,0.87,0.11,2022-06
COM,COM.1_1,internet_women,47.82,14.81,2022-06
COM,COM.1_1,internet_men,57.61,12.51,2022-06
COM,COM.1_1,internet_fm_ratio,0.85,0.18,2022-06
COM,COM.1_1,mobile_women,77.2,11.38,2023-06
COM,COM.1_1,mobile_men,89.38,7.09,2023-06
COM,COM.1_1,mobile_fm_ratio,0.87,0.11,2023-06
COM,COM.1_1,internet_women,47.95,14.82,2023-06
COM,COM.1_1,internet_men,57.9,12.46,2023-06
COM,COM.1_1,internet_fm_ratio,0.86,0.18,2023-06
COM,COM.1_1,mobile_women,77.74,12,2024-01
COM,COM.1_1,mobile_men,86.63,7.11,2024-01
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-01
COM,COM.1_1,internet_women,57.43,15.22,2024-01
COM,COM.1_1,internet_men,61.08,13.51,2024-01
COM,COM.1_1,internet_fm_ratio,0.9,0.19,2024-01
COM,COM.1_1,mobile_women,78.03,12.08,2024-02
COM,COM.1_1,mobile_men,86.52,7.12,2024-02
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-02
COM,COM.1_1,internet_women,58.09,15.62,2024-02
COM,COM.1_1,internet_men,61.58,13.72,2024-02
COM,COM.1_1,internet_fm_ratio,0.9,0.19,2024-02
COM,COM.1_1,mobile_women,77.96,12.04,2024-03
COM,COM.1_1,mobile_men,86.53,7.12,2024-03
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-03
COM,COM.1_1,internet_women,58.03,15.56,2024-03
COM,COM.1_1,internet_men,61.35,13.67,2024-03
COM,COM.1_1,internet_fm_ratio,0.89,0.19,2024-03
COM,COM.1_1,mobile_women,78.04,12.08,2024-04
COM,COM.1_1,mobile_men,86.55,7.12,2024-04
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-04
COM,COM.1_1,internet_women,58.09,15.61,2024-04
COM,COM.1_1,internet_men,61.73,13.7,2024-04
COM,COM.1_1,internet_fm_ratio,0.9,0.19,2024-04
COM,COM.1_1,mobile_women,78.05,12.08,2024-05
COM,COM.1_1,mobile_men,86.5,7.12,2024-05
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-05
COM,COM.1_1,internet_women,58.44,15.73,2024-05
COM,COM.1_1,internet_men,61.38,13.75,2024-05
COM,COM.1_1,internet_fm_ratio,0.89,0.19,2024-05
COM,COM.1_1,mobile_women,79.84,12.09,2024-06
COM,COM.1_1,mobile_men,88.6,7.12,2024-06
COM,COM.1_1,mobile_fm_ratio,0.87,0.11,2024-06
COM,COM.1_1,internet_women,60.7,18.71,2024-06
COM,COM.1_1,internet_men,64.18,13.65,2024-06
COM,COM.1_1,internet_fm_ratio,0.89,0.19,2024-06
COM,COM.1_1,mobile_women,79.36,12.01,2024-07
COM,COM.1_1,mobile_men,87.92,7.13,2024-07
COM,COM.1_1,mobile_fm_ratio,0.87,0.11,2024-07
COM,COM.1_1,internet_women,60.03,18.14,2024-07
COM,COM.1_1,internet_men,63.31,13.57,2024-07
COM,COM.1_1,internet_fm_ratio,0.89,0.18,2024-07
COM,COM.1_1,mobile_women,78.23,11.89,2024-08
COM,COM.1_1,mobile_men,86.76,7.13,2024-08
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-08
COM,COM.1_1,internet_women,58.65,16.25,2024-08
COM,COM.1_1,internet_men,62.13,13.37,2024-08
COM,COM.1_1,internet_fm_ratio,0.87,0.18,2024-08
COM,COM.1_1,mobile_women,77.99,11.87,2024-09
COM,COM.1_1,mobile_men,86.42,7.13,2024-09
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-09
COM,COM.1_1,internet_women,58.33,15.92,2024-09
COM,COM.1_1,internet_men,61.91,13.35,2024-09
COM,COM.1_1,internet_fm_ratio,0.87,0.18,2024-09
COM,COM.1_1,mobile_women,78.4,11.97,2024-10
COM,COM.1_1,mobile_men,86.62,7.14,2024-10
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-10
COM,COM.1_1,internet_women,59,16.53,2024-10
COM,COM.1_1,internet_men,62.35,13.58,2024-10
COM,COM.1_1,internet_fm_ratio,0.88,0.18,2024-10
COM,COM.1_1,mobile_women,76.48,12.07,2024-11
COM,COM.1_1,mobile_men,85.04,7.14,2024-11
COM,COM.1_1,mobile_fm_ratio,0.88,0.11,2024-11
COM,COM.1_1,internet_women,54.14,13.97,2024-11
COM,COM.1_1,internet_men,59.41,13.56,2024-11
COM,COM.1_1,internet_fm_ratio,0.88,0.18,2024-11
CPV,CPV.1_1,mobile_women,86.18,11.69,2015-01
CPV,CPV.1_1,mobile_men,89.97,7.31,2015-01
CPV,CPV.1_1,mobile_fm_ratio,0.99,0.11,2015-01
CPV,CPV.1_1,internet_women,69.72,20.67,2015-01
CPV,CPV.1_1,internet_men,70.75,18.26,2015-01
CPV,CPV.1_1,internet_fm_ratio,0.99,0.21,2015-01
CPV,CPV.1_1,mobile_women,86.39,11.75,2016-01
CPV,CPV.1_1,mobile_men,89.73,7.33,2016-01
CPV,CPV.1_1,mobile_fm_ratio,0.99,0.11,2016-01
CPV,CPV.1_1,internet_women,69.15,20.67,2016-01
CPV,CPV.1_1,internet_men,70.71,18.53,2016-01
CPV,CPV.1_1,internet_fm_ratio,1.01,0.21,2016-01
CPV,CPV.1_1,mobile_women,86.82,11.82,2017-01
CPV,CPV.1_1,mobile_men,89.47,7.35,2017-01
CPV,CPV.1_1,mobile_fm_ratio,1.01,0.11,2017-01
CPV,CPV.1_1,internet_women,69.4,20.72,2017-01
CPV,CPV.1_1,internet_men,71.05,18.83,2017-01
CPV,CPV.1_1,internet_fm_ratio,1.02,0.21,2017-01
CPV,CPV.1_1,mobile_women,87.23,11.89,2018-01
CPV,CPV.1_1,mobile_men,89.32,7.38,2018-01
CPV,CPV.1_1,mobile_fm_ratio,1.02,0.11,2018-01
CPV,CPV.1_1,internet_women,70.36,20.77,2018-01
CPV,CPV.1_1,internet_men,71.65,19.15,2018-01
CPV,CPV.1_1,internet_fm_ratio,1.01,0.22,2018-01
CPV,CPV.1_1,mobile_women,87.77,11.89,2019-06
CPV,CPV.1_1,mobile_men,89.02,7.4,2019-06
CPV,CPV.1_1,mobile_fm_ratio,1.02,0.11,2019-06
CPV,CPV.1_1,internet_women,71.24,20.64,2019-06
CPV,CPV.1_1,internet_men,72.09,19.33,2019-06
CPV,CPV.1_1,internet_fm_ratio,1.01,0.22,2019-06
CPV,CPV.1_1,mobile_women,88.16,12.09,2020-06
CPV,CPV.1_1,mobile_men,89.28,7.42,2020-06
CPV,CPV.1_1,mobile_fm_ratio,1.03,0.11,2020-06
CPV,CPV.1_1,internet_women,72.01,20.92,2020-06
CPV,CPV.1_1,internet_men,73.24,19.81,2020-06
CPV,CPV.1_1,internet_fm_ratio,1.06,0.22,2020-06
CPV,CPV.1_1,mobile_women,88.69,12.26,2021-06
CPV,CPV.1_1,mobile_men,88.77,7.46,2021-06
CPV,CPV.1_1,mobile_fm_ratio,1.04,0.11,2021-06
CPV,CPV.1_1,internet_women,73.98,21.98,2021-06
CPV,CPV.1_1,internet_men,74.78,20.52,2021-06
CPV,CPV.1_1,internet_fm_ratio,1.07,0.22,2021-06
CPV,CPV.1_1,mobile_women,89.38,12.38,2022-06
CPV,CPV.1_1,mobile_men,88.4,7.48,2022-06
CPV,CPV.1_1,mobile_fm_ratio,1.04,0.11,2022-06
CPV,CPV.1_1,internet_women,75.23,22.74,2022-06
CPV,CPV.1_1,internet_men,76.12,20.96,2022-06
CPV,CPV.1_1,internet_fm_ratio,1.1,0.22,2022-06
CPV,CPV.1_1,mobile_women,89.27,11.92,2023-06
CPV,CPV.1_1,mobile_men,87.72,7.52,2023-06
CPV,CPV.1_1,mobile_fm_ratio,1.04,0.11,2023-06
CPV,CPV.1_1,internet_women,73.56,21.95,2023-06
CPV,CPV.1_1,internet_men,74.93,20.29,2023-06
CPV,CPV.1_1,internet_fm_ratio,1.08,0.22,2023-06
CPV,CPV.1_1,mobile_women,90.13,12.39,2024-01
CPV,CPV.1_1,mobile_men,87.93,7.52,2024-01
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-01
CPV,CPV.1_1,internet_women,75.8,23.02,2024-01
CPV,CPV.1_1,internet_men,76.71,21.27,2024-01
CPV,CPV.1_1,internet_fm_ratio,1.1,0.22,2024-01
CPV,CPV.1_1,mobile_women,90.19,12.45,2024-02
CPV,CPV.1_1,mobile_men,87.95,7.52,2024-02
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-02
CPV,CPV.1_1,internet_women,76.09,23.2,2024-02
CPV,CPV.1_1,internet_men,76.92,21.4,2024-02
CPV,CPV.1_1,internet_fm_ratio,1.11,0.23,2024-02
CPV,CPV.1_1,mobile_women,90.17,12.42,2024-03
CPV,CPV.1_1,mobile_men,87.96,7.52,2024-03
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-03
CPV,CPV.1_1,internet_women,75.97,23.11,2024-03
CPV,CPV.1_1,internet_men,76.85,21.33,2024-03
CPV,CPV.1_1,internet_fm_ratio,1.11,0.22,2024-03
CPV,CPV.1_1,mobile_women,90.2,12.46,2024-04
CPV,CPV.1_1,mobile_men,88.03,7.52,2024-04
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-04
CPV,CPV.1_1,internet_women,76.1,23.11,2024-04
CPV,CPV.1_1,internet_men,77.11,21.35,2024-04
CPV,CPV.1_1,internet_fm_ratio,1.11,0.22,2024-04
CPV,CPV.1_1,mobile_women,90.22,12.47,2024-05
CPV,CPV.1_1,mobile_men,88.12,7.51,2024-05
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-05
CPV,CPV.1_1,internet_women,76.08,23.03,2024-05
CPV,CPV.1_1,internet_men,77.11,21.32,2024-05
CPV,CPV.1_1,internet_fm_ratio,1.11,0.22,2024-05
CPV,CPV.1_1,mobile_women,90.31,12.48,2024-06
CPV,CPV.1_1,mobile_men,88.14,7.51,2024-06
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-06
CPV,CPV.1_1,internet_women,76.69,23.64,2024-06
CPV,CPV.1_1,internet_men,77.44,21.38,2024-06
CPV,CPV.1_1,internet_fm_ratio,1.13,0.23,2024-06
CPV,CPV.1_1,mobile_women,90.28,12.43,2024-07
CPV,CPV.1_1,mobile_men,88.09,7.51,2024-07
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-07
CPV,CPV.1_1,internet_women,76.58,23.7,2024-07
CPV,CPV.1_1,internet_men,77.33,21.33,2024-07
CPV,CPV.1_1,internet_fm_ratio,1.12,0.23,2024-07
CPV,CPV.1_1,mobile_women,90.15,12.33,2024-08
CPV,CPV.1_1,mobile_men,87.95,7.52,2024-08
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-08
CPV,CPV.1_1,internet_women,76.01,23.4,2024-08
CPV,CPV.1_1,internet_men,76.98,21.2,2024-08
CPV,CPV.1_1,internet_fm_ratio,1.11,0.23,2024-08
CPV,CPV.1_1,mobile_women,90.11,12.28,2024-09
CPV,CPV.1_1,mobile_men,87.85,7.52,2024-09
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-09
CPV,CPV.1_1,internet_women,75.99,23.35,2024-09
CPV,CPV.1_1,internet_men,76.97,21.05,2024-09
CPV,CPV.1_1,internet_fm_ratio,1.12,0.22,2024-09
CPV,CPV.1_1,mobile_women,90.35,12.3,2024-10
CPV,CPV.1_1,mobile_men,87.65,7.52,2024-10
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-10
CPV,CPV.1_1,internet_women,77.22,25.21,2024-10
CPV,CPV.1_1,internet_men,78.94,21.2,2024-10
CPV,CPV.1_1,internet_fm_ratio,1.11,0.23,2024-10
CPV,CPV.1_1,mobile_women,90.85,12.31,2024-11
CPV,CPV.1_1,mobile_men,87.63,7.52,2024-11
CPV,CPV.1_1,mobile_fm_ratio,1.05,0.11,2024-11
CPV,CPV.1_1,internet_women,80.01,26.74,2024-11
CPV,CPV.1_1,internet_men,81.04,21.62,2024-11
CPV,CPV.1_1,internet_fm_ratio,1.12,0.23,2024-11
CPV,CPV.2_1,mobile_women,85.22,11.69,2015-01
CPV,CPV.2_1,mobile_men,90.52,7.31,2015-01
CPV,CPV.2_1,mobile_fm_ratio,0.98,0.11,2015-01
CPV,CPV.2_1,internet_women,61.63,15.1,2015-01
CPV,CPV.2_1,internet_men,64.36,17.57,2015-01
CPV,CPV.2_1,internet_fm_ratio,0.92,0.21,2015-01
CPV,CPV.2_1,mobile_women,85.7,11.75,2016-01
CPV,CPV.2_1,mobile_men,90.19,7.33,2016-01
CPV,CPV.2_1,mobile_fm_ratio,0.99,0.11,2016-01
CPV,CPV.2_1,internet_women,62.23,15.43,2016-01
CPV,CPV.2_1,internet_men,65.48,17.83,2016-01
CPV,CPV.2_1,internet_fm_ratio,0.93,0.2,2016-01
CPV,CPV.2_1,mobile_women,86.22,11.82,2017-01
CPV,CPV.2_1,mobile_men,89.96,7.35,2017-01
CPV,CPV.2_1,mobile_fm_ratio,1.01,0.11,2017-01
CPV,CPV.2_1,internet_women,63.07,15.8,2017-01
CPV,CPV.2_1,internet_men,66.17,18.11,2017-01
CPV,CPV.2_1,internet_fm_ratio,0.95,0.2,2017-01
CPV,CPV.2_1,mobile_women,86.69,11.89,2018-01
CPV,CPV.2_1,mobile_men,89.77,7.38,2018-01
CPV,CPV.2_1,mobile_fm_ratio,1.01,0.11,2018-01
CPV,CPV.2_1,internet_women,64.12,16.16,2018-01
CPV,CPV.2_1,internet_men,66.78,18.42,2018-01
CPV,CPV.2_1,internet_fm_ratio,0.95,0.21,2018-01
CPV,CPV.2_1,mobile_women,87.3,11.89,2019-06
CPV,CPV.2_1,mobile_men,89.42,7.4,2019-06
CPV,CPV.2_1,mobile_fm_ratio,1.02,0.11,2019-06
CPV,CPV.2_1,internet_women,65.67,16.44,2019-06
CPV,CPV.2_1,internet_men,67.63,18.59,2019-06
CPV,CPV.2_1,internet_fm_ratio,0.97,0.21,2019-06
CPV,CPV.2_1,mobile_women,87.83,12.09,2020-06
CPV,CPV.2_1,mobile_men,89.63,7.42,2020-06
CPV,CPV.2_1,mobile_fm_ratio,1.02,0.11,2020-06
CPV,CPV.2_1,internet_women,66.82,16.97,2020-06
CPV,CPV.2_1,internet_men,69.06,19.07,2020-06
CPV,CPV.2_1,internet_fm_ratio,1.02,0.21,2020-06
CPV,CPV.2_1,mobile_women,88.31,12.26,2021-06
CPV,CPV.2_1,mobile_men,89.21,7.46,2021-06
CPV,CPV.2_1,mobile_fm_ratio,1.03,0.11,2021-06
CPV,CPV.2_1,internet_women,68.41,17.79,2021-06
CPV,CPV.2_1,internet_men,70.75,19.76,2021-06
CPV,CPV.2_1,internet_fm_ratio,1.03,0.21,2021-06
CPV,CPV.2_1,mobile_women,89,12.38,2022-06
CPV,CPV.2_1,mobile_men,88.89,7.48,2022-06
CPV,CPV.2_1,mobile_fm_ratio,1.04,0.11,2022-06
CPV,CPV.2_1,internet_women,69.84,18.35,2022-06
CPV,CPV.2_1,internet_men,72.13,20.18,2022-06
CPV,CPV.2_1,internet_fm_ratio,1.04,0.21,2022-06
CPV,CPV.2_1,mobile_women,88.96,11.92,2023-06
CPV,CPV.2_1,mobile_men,88.22,7.52,2023-06
CPV,CPV.2_1,mobile_fm_ratio,1.04,0.11,2023-06
CPV,CPV.2_1,internet_women,68.06,17.76,2023-06
CPV,CPV.2_1,internet_men,70.9,19.49,2023-06
CPV,CPV.2_1,internet_fm_ratio,1.04,0.21,2023-06
CPV,CPV.2_1,mobile_women,89.96,12.39,2024-01
CPV,CPV.2_1,mobile_men,88.46,7.52,2024-01
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-01
CPV,CPV.2_1,internet_women,73.26,19.67,2024-01
CPV,CPV.2_1,internet_men,74.17,20.74,2024-01
CPV,CPV.2_1,internet_fm_ratio,1.1,0.22,2024-01
CPV,CPV.2_1,mobile_women,90.02,12.45,2024-02
CPV,CPV.2_1,mobile_men,88.49,7.52,2024-02
CPV,CPV.2_1,mobile_fm_ratio,1.06,0.11,2024-02
CPV,CPV.2_1,internet_women,73.64,19.81,2024-02
CPV,CPV.2_1,internet_men,74.55,20.87,2024-02
CPV,CPV.2_1,internet_fm_ratio,1.11,0.22,2024-02
CPV,CPV.2_1,mobile_women,90,12.42,2024-03
CPV,CPV.2_1,mobile_men,88.49,7.52,2024-03
CPV,CPV.2_1,mobile_fm_ratio,1.06,0.11,2024-03
CPV,CPV.2_1,internet_women,73.52,19.74,2024-03
CPV,CPV.2_1,internet_men,74.47,20.8,2024-03
CPV,CPV.2_1,internet_fm_ratio,1.11,0.22,2024-03
CPV,CPV.2_1,mobile_women,90.03,12.46,2024-04
CPV,CPV.2_1,mobile_men,88.57,7.52,2024-04
CPV,CPV.2_1,mobile_fm_ratio,1.06,0.11,2024-04
CPV,CPV.2_1,internet_women,73.65,19.74,2024-04
CPV,CPV.2_1,internet_men,74.57,20.82,2024-04
CPV,CPV.2_1,internet_fm_ratio,1.11,0.22,2024-04
CPV,CPV.2_1,mobile_women,90.05,12.47,2024-05
CPV,CPV.2_1,mobile_men,88.66,7.51,2024-05
CPV,CPV.2_1,mobile_fm_ratio,1.06,0.11,2024-05
CPV,CPV.2_1,internet_women,73.61,19.67,2024-05
CPV,CPV.2_1,internet_men,74.56,20.79,2024-05
CPV,CPV.2_1,internet_fm_ratio,1.11,0.22,2024-05
CPV,CPV.2_1,mobile_women,89.81,12.48,2024-06
CPV,CPV.2_1,mobile_men,88.7,7.51,2024-06
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-06
CPV,CPV.2_1,internet_women,70.04,18.34,2024-06
CPV,CPV.2_1,internet_men,72.63,20.47,2024-06
CPV,CPV.2_1,internet_fm_ratio,1.05,0.21,2024-06
CPV,CPV.2_1,mobile_women,89.88,12.42,2024-07
CPV,CPV.2_1,mobile_men,88.63,7.51,2024-07
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-07
CPV,CPV.2_1,internet_women,71.58,18.59,2024-07
CPV,CPV.2_1,internet_men,73.24,20.36,2024-07
CPV,CPV.2_1,internet_fm_ratio,1.05,0.21,2024-07
CPV,CPV.2_1,mobile_women,89.67,12.33,2024-08
CPV,CPV.2_1,mobile_men,88.46,7.52,2024-08
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-08
CPV,CPV.2_1,internet_women,69.29,17.95,2024-08
CPV,CPV.2_1,internet_men,72.07,20.2,2024-08
CPV,CPV.2_1,internet_fm_ratio,1.05,0.21,2024-08
CPV,CPV.2_1,mobile_women,89.62,12.28,2024-09
CPV,CPV.2_1,mobile_men,88.4,7.52,2024-09
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-09
CPV,CPV.2_1,internet_women,69.72,18.17,2024-09
CPV,CPV.2_1,internet_men,72.26,20.12,2024-09
CPV,CPV.2_1,internet_fm_ratio,1.05,0.21,2024-09
CPV,CPV.2_1,mobile_women,89.52,12.3,2024-10
CPV,CPV.2_1,mobile_men,88.44,7.52,2024-10
CPV,CPV.2_1,mobile_fm_ratio,1.04,0.11,2024-10
CPV,CPV.2_1,internet_women,69.15,17.75,2024-10
CPV,CPV.2_1,internet_men,72.09,20.15,2024-10
CPV,CPV.2_1,internet_fm_ratio,1.05,0.21,2024-10
CPV,CPV.2_1,mobile_women,89.08,12.31,2024-11
CPV,CPV.2_1,mobile_men,87.73,7.52,2024-11
CPV,CPV.2_1,mobile_fm_ratio,1.05,0.11,2024-11
CPV,CPV.2_1,internet_women,67.99,17.85,2024-11
CPV,CPV.2_1,internet_men,70.39,20.62,2024-11
CPV,CPV.2_1,internet_fm_ratio,1.04,0.22,2024-11
CPV,CPV.3_1,mobile_women,85.38,11.69,2015-01
CPV,CPV.3_1,mobile_men,90.69,7.31,2015-01
CPV,CPV.3_1,mobile_fm_ratio,0.98,0.11,2015-01
CPV,CPV.3_1,internet_women,62.49,15.24,2015-01
CPV,CPV.3_1,internet_men,64.88,17.23,2015-01
CPV,CPV.3_1,internet_fm_ratio,0.92,0.2,2015-01
CPV,CPV.3_1,mobile_women,85.71,11.75,2016-01
CPV,CPV.3_1,mobile_men,90.2,7.33,2016-01
CPV,CPV.3_1,mobile_fm_ratio,0.99,0.11,2016-01
CPV,CPV.3_1,internet_women,62.7,15.59,2016-01
CPV,CPV.3_1,internet_men,66.25,17.48,2016-01
CPV,CPV.3_1,internet_fm_ratio,0.94,0.2,2016-01
CPV,CPV.3_1,mobile_women,86.21,11.82,2017-01
CPV,CPV.3_1,mobile_men,89.82,7.35,2017-01
CPV,CPV.3_1,mobile_fm_ratio,1,0.11,2017-01
CPV,CPV.3_1,internet_women,64.11,15.96,2017-01
CPV,CPV.3_1,internet_men,66.93,17.76,2017-01
CPV,CPV.3_1,internet_fm_ratio,0.95,0.2,2017-01
CPV,CPV.3_1,mobile_women,86.67,11.89,2018-01
CPV,CPV.3_1,mobile_men,89.62,7.38,2018-01
CPV,CPV.3_1,mobile_fm_ratio,1.01,0.11,2018-01
CPV,CPV.3_1,internet_women,65.33,16.33,2018-01
CPV,CPV.3_1,internet_men,67.64,18.06,2018-01
CPV,CPV.3_1,internet_fm_ratio,0.96,0.2,2018-01
CPV,CPV.3_1,mobile_women,87.25,11.89,2019-06
CPV,CPV.3_1,mobile_men,89.27,7.4,2019-06
CPV,CPV.3_1,mobile_fm_ratio,1.02,0.11,2019-06
CPV,CPV.3_1,internet_women,66.85,16.56,2019-06
CPV,CPV.3_1,internet_men,68.52,18.23,2019-06
