gid_0,outcome,predicted,predicted_error,date
NAM,internet_women,0.52,0.086,2024-10
NAM,internet_women,0.52,0.087,2024-11
NAM,mobile_fm_ratio,1.0,0.065,2015-01
NAM,mobile_fm_ratio,1.0,0.065,2016-01
NAM,mobile_fm_ratio,1.0,0.065,2017-01
NAM,mobile_fm_ratio,1.0,0.064,2018-01
NAM,mobile_fm_ratio,1.0,0.063,2019-01
NAM,mobile_fm_ratio,1.0,0.063,2019-02
NAM,mobile_fm_ratio,1.0,0.063,2019-03
NAM,mobile_fm_ratio,1.0,0.063,2019-04
NAM,mobile_fm_ratio,1.0,0.063,2019-05
NAM,mobile_fm_ratio,1.0,0.063,2019-06
NAM,mobile_fm_ratio,1.0,0.063,2019-07
NAM,mobile_fm_ratio,1.0,0.063,2019-08
NAM,mobile_fm_ratio,1.0,0.063,2019-09
NAM,mobile_fm_ratio,1.0,0.063,2019-10
NAM,mobile_fm_ratio,1.0,0.063,2019-11
NAM,mobile_fm_ratio,1.0,0.063,2019-12
NAM,mobile_fm_ratio,1.0,0.063,2020-01
NAM,mobile_fm_ratio,1.0,0.063,2020-02
NAM,mobile_fm_ratio,1.0,0.063,2020-03
NAM,mobile_fm_ratio,1.0,0.063,2020-04
NAM,mobile_fm_ratio,1.0,0.063,2020-05
NAM,mobile_fm_ratio,1.0,0.063,2020-06
NAM,mobile_fm_ratio,1.0,0.063,2020-07
NAM,mobile_fm_ratio,1.0,0.063,2020-08
NAM,mobile_fm_ratio,1.0,0.063,2020-09
NAM,mobile_fm_ratio,1.0,0.063,2020-10
NAM,mobile_fm_ratio,1.0,0.063,2020-11
NAM,mobile_fm_ratio,1.0,0.063,2020-12
NAM,mobile_fm_ratio,1.0,0.062,2021-01
NAM,mobile_fm_ratio,1.0,0.062,2021-02
NAM,mobile_fm_ratio,1.0,0.062,2021-03
NAM,mobile_fm_ratio,1.0,0.062,2021-04
NAM,mobile_fm_ratio,1.0,0.062,2021-05
NAM,mobile_fm_ratio,1.0,0.062,2021-06
NAM,mobile_fm_ratio,1.0,0.062,2021-07
NAM,mobile_fm_ratio,1.0,0.062,2021-08
NAM,mobile_fm_ratio,1.0,0.062,2021-09
NAM,mobile_fm_ratio,1.0,0.062,2021-10
NAM,mobile_fm_ratio,1.0,0.062,2021-11
NAM,mobile_fm_ratio,1.0,0.062,2021-12
NAM,mobile_fm_ratio,1.0,0.063,2022-01
NAM,mobile_fm_ratio,1.0,0.063,2022-02
NAM,mobile_fm_ratio,1.0,0.063,2022-03
NAM,mobile_fm_ratio,1.0,0.063,2022-04
NAM,mobile_fm_ratio,1.0,0.063,2022-05
NAM,mobile_fm_ratio,1.0,0.063,2022-06
NAM,mobile_fm_ratio,1.0,0.063,2022-07
NAM,mobile_fm_ratio,1.0,0.063,2022-08
NAM,mobile_fm_ratio,1.0,0.063,2022-09
NAM,mobile_fm_ratio,1.0,0.063,2022-10
NAM,mobile_fm_ratio,1.0,0.063,2022-11
NAM,mobile_fm_ratio,1.0,0.063,2022-12
NAM,mobile_fm_ratio,1.0,0.063,2023-01
NAM,mobile_fm_ratio,1.0,0.063,2023-02
NAM,mobile_fm_ratio,1.0,0.063,2023-03
NAM,mobile_fm_ratio,1.0,0.063,2023-04
NAM,mobile_fm_ratio,1.0,0.063,2023-05
NAM,mobile_fm_ratio,1.0,0.063,2023-06
NAM,mobile_fm_ratio,1.0,0.063,2023-07
NAM,mobile_fm_ratio,1.0,0.063,2023-08
NAM,mobile_fm_ratio,1.0,0.063,2023-09
NAM,mobile_fm_ratio,1.0,0.063,2023-10
NAM,mobile_fm_ratio,1.0,0.063,2023-11
NAM,mobile_fm_ratio,1.0,0.063,2023-12
NAM,mobile_fm_ratio,1.0,0.063,2024-01
NAM,mobile_fm_ratio,1.0,0.063,2024-02
NAM,mobile_fm_ratio,1.0,0.063,2024-03
NAM,mobile_fm_ratio,1.0,0.063,2024-04
NAM,mobile_fm_ratio,1.0,0.063,2024-05
NAM,mobile_fm_ratio,1.0,0.063,2024-06
NAM,mobile_fm_ratio,1.0,0.063,2024-07
NAM,mobile_fm_ratio,1.0,0.063,2024-08
NAM,mobile_fm_ratio,1.0,0.063,2024-09
NAM,mobile_fm_ratio,1.0,0.063,2024-10
NAM,mobile_fm_ratio,1.0,0.063,2024-11
NAM,mobile_men,0.748,0.102,2015-01
NAM,mobile_men,0.739,0.102,2016-01
NAM,mobile_men,0.736,0.103,2017-01
NAM,mobile_men,0.739,0.102,2018-01
NAM,mobile_men,0.735,0.101,2019-01
NAM,mobile_men,0.735,0.101,2019-02
NAM,mobile_men,0.735,0.101,2019-03
NAM,mobile_men,0.736,0.101,2019-04
NAM,mobile_men,0.736,0.101,2019-05
NAM,mobile_men,0.737,0.101,2019-06
NAM,mobile_men,0.737,0.101,2019-07
NAM,mobile_men,0.737,0.101,2019-08
NAM,mobile_men,0.737,0.101,2019-09
NAM,mobile_men,0.736,0.101,2019-10
NAM,mobile_men,0.735,0.101,2019-11
NAM,mobile_men,0.735,0.101,2019-12
NAM,mobile_men,0.73,0.102,2020-01
NAM,mobile_men,0.731,0.102,2020-02
NAM,mobile_men,0.731,0.102,2020-03
NAM,mobile_men,0.731,0.102,2020-04
NAM,mobile_men,0.731,0.102,2020-05
NAM,mobile_men,0.731,0.102,2020-06
NAM,mobile_men,0.731,0.102,2020-07
NAM,mobile_men,0.731,0.102,2020-08
NAM,mobile_men,0.731,0.102,2020-09
NAM,mobile_men,0.731,0.102,2020-10
NAM,mobile_men,0.731,0.102,2020-11
NAM,mobile_men,0.731,0.102,2020-12
NAM,mobile_men,0.761,0.102,2021-01
NAM,mobile_men,0.761,0.102,2021-02
NAM,mobile_men,0.761,0.102,2021-03
NAM,mobile_men,0.761,0.102,2021-04
NAM,mobile_men,0.761,0.102,2021-05
NAM,mobile_men,0.761,0.102,2021-06
NAM,mobile_men,0.761,0.102,2021-07
NAM,mobile_men,0.761,0.102,2021-08
NAM,mobile_men,0.761,0.102,2021-09
NAM,mobile_men,0.761,0.102,2021-10
NAM,mobile_men,0.761,0.102,2021-11
NAM,mobile_men,0.761,0.102,2021-12
NAM,mobile_men,0.749,0.101,2022-01
NAM,mobile_men,0.749,0.101,2022-02
NAM,mobile_men,0.749,0.101,2022-03
NAM,mobile_men,0.749,0.101,2022-04
NAM,mobile_men,0.749,0.101,2022-05
NAM,mobile_men,0.749,0.101,2022-06
NAM,mobile_men,0.749,0.101,2022-07
NAM,mobile_men,0.749,0.101,2022-08
NAM,mobile_men,0.749,0.101,2022-09
NAM,mobile_men,0.749,0.101,2022-10
NAM,mobile_men,0.749,0.101,2022-11
NAM,mobile_men,0.749,0.101,2022-12
NAM,mobile_men,0.749,0.101,2023-01
NAM,mobile_men,0.749,0.101,2023-02
NAM,mobile_men,0.749,0.101,2023-03
NAM,mobile_men,0.749,0.101,2023-04
NAM,mobile_men,0.749,0.101,2023-05
NAM,mobile_men,0.749,0.101,2023-06
NAM,mobile_men,0.749,0.101,2023-07
NAM,mobile_men,0.749,0.101,2023-08
NAM,mobile_men,0.749,0.101,2023-09
NAM,mobile_men,0.749,0.101,2023-10
NAM,mobile_men,0.749,0.101,2023-11
NAM,mobile_men,0.749,0.101,2023-12
NAM,mobile_men,0.749,0.101,2024-01
NAM,mobile_men,0.749,0.101,2024-02
NAM,mobile_men,0.749,0.101,2024-03
NAM,mobile_men,0.751,0.101,2024-04
NAM,mobile_men,0.751,0.101,2024-05
NAM,mobile_men,0.751,0.101,2024-06
NAM,mobile_men,0.749,0.101,2024-07
NAM,mobile_men,0.749,0.101,2024-08
NAM,mobile_men,0.749,0.101,2024-09
NAM,mobile_men,0.749,0.101,2024-10
NAM,mobile_men,0.749,0.101,2024-11
NAM,mobile_women,0.763,0.118,2015-01
NAM,mobile_women,0.763,0.117,2016-01
NAM,mobile_women,0.77,0.116,2017-01
NAM,mobile_women,0.777,0.117,2018-01
NAM,mobile_women,0.792,0.116,2019-01
NAM,mobile_women,0.785,0.116,2019-02
NAM,mobile_women,0.787,0.116,2019-03
NAM,mobile_women,0.787,0.116,2019-04
NAM,mobile_women,0.787,0.116,2019-05
NAM,mobile_women,0.789,0.116,2019-06
NAM,mobile_women,0.785,0.116,2019-07
NAM,mobile_women,0.785,0.116,2019-08
NAM,mobile_women,0.787,0.116,2019-09
NAM,mobile_women,0.788,0.116,2019-10
NAM,mobile_women,0.788,0.116,2019-11
NAM,mobile_women,0.787,0.116,2019-12
NAM,mobile_women,0.781,0.118,2020-01
NAM,mobile_women,0.786,0.118,2020-02
NAM,mobile_women,0.786,0.118,2020-03
NAM,mobile_women,0.782,0.118,2020-04
NAM,mobile_women,0.781,0.118,2020-05
NAM,mobile_women,0.784,0.118,2020-06
NAM,mobile_women,0.781,0.118,2020-07
NAM,mobile_women,0.781,0.118,2020-08
NAM,mobile_women,0.784,0.118,2020-09
NAM,mobile_women,0.784,0.118,2020-10
NAM,mobile_women,0.784,0.118,2020-11
NAM,mobile_women,0.784,0.118,2020-12
NAM,mobile_women,0.804,0.118,2021-01
NAM,mobile_women,0.809,0.118,2021-02
NAM,mobile_women,0.809,0.118,2021-03
NAM,mobile_women,0.804,0.118,2021-04
NAM,mobile_women,0.804,0.118,2021-05
NAM,mobile_women,0.804,0.118,2021-06
NAM,mobile_women,0.804,0.118,2021-07
NAM,mobile_women,0.804,0.118,2021-08
NAM,mobile_women,0.809,0.118,2021-09
NAM,mobile_women,0.809,0.118,2021-10
NAM,mobile_women,0.809,0.118,2021-11
NAM,mobile_women,0.809,0.118,2021-12
NAM,mobile_women,0.799,0.117,2022-01
NAM,mobile_women,0.799,0.117,2022-02
NAM,mobile_women,0.799,0.117,2022-03
NAM,mobile_women,0.799,0.117,2022-04
NAM,mobile_women,0.799,0.117,2022-05
NAM,mobile_women,0.799,0.117,2022-06
NAM,mobile_women,0.799,0.117,2022-07
NAM,mobile_women,0.799,0.117,2022-08
NAM,mobile_women,0.799,0.117,2022-09
NAM,mobile_women,0.799,0.117,2022-10
NAM,mobile_women,0.799,0.117,2022-11
NAM,mobile_women,0.799,0.117,2022-12
NAM,mobile_women,0.799,0.117,2023-01
NAM,mobile_women,0.799,0.117,2023-02
NAM,mobile_women,0.799,0.117,2023-03
NAM,mobile_women,0.799,0.117,2023-04
NAM,mobile_women,0.799,0.117,2023-05
NAM,mobile_women,0.799,0.117,2023-06
NAM,mobile_women,0.799,0.117,2023-07
NAM,mobile_women,0.799,0.117,2023-08
NAM,mobile_women,0.799,0.117,2023-09
NAM,mobile_women,0.799,0.117,2023-10
NAM,mobile_women,0.799,0.117,2023-11
NAM,mobile_women,0.799,0.117,2023-12
NAM,mobile_women,0.799,0.117,2024-01
NAM,mobile_women,0.799,0.117,2024-02
NAM,mobile_women,0.799,0.117,2024-03
NAM,mobile_women,0.799,0.117,2024-04
NAM,mobile_women,0.799,0.117,2024-05
NAM,mobile_women,0.799,0.117,2024-06
NAM,mobile_women,0.799,0.117,2024-07
NAM,mobile_women,0.799,0.117,2024-08
NAM,mobile_women,0.799,0.117,2024-09
NAM,mobile_women,0.799,0.117,2024-10
NAM,mobile_women,0.799,0.117,2024-11
NCL,internet_fm_ratio,0.998,0.049,2015-01
NCL,internet_fm_ratio,0.994,0.049,2016-01
NCL,internet_fm_ratio,0.995,0.05,2017-01
NCL,internet_fm_ratio,0.996,0.05,2018-01
NCL,internet_fm_ratio,0.968,0.049,2019-01
NCL,internet_fm_ratio,0.968,0.049,2019-02
NCL,internet_fm_ratio,0.968,0.049,2019-03
NCL,internet_fm_ratio,0.968,0.049,2019-04
NCL,internet_fm_ratio,0.968,0.049,2019-05
NCL,internet_fm_ratio,0.968,0.049,2019-06
NCL,internet_fm_ratio,0.968,0.049,2019-07
NCL,internet_fm_ratio,0.968,0.049,2019-08
NCL,internet_fm_ratio,0.968,0.049,2019-09
NCL,internet_fm_ratio,0.968,0.049,2019-10
NCL,internet_fm_ratio,0.968,0.049,2019-11
NCL,internet_fm_ratio,0.968,0.049,2019-12
NCL,internet_fm_ratio,0.973,0.049,2020-01
NCL,internet_fm_ratio,0.973,0.049,2020-02
NCL,internet_fm_ratio,0.973,0.049,2020-03
NCL,internet_fm_ratio,0.973,0.049,2020-04
NCL,internet_fm_ratio,0.973,0.049,2020-05
NCL,internet_fm_ratio,0.973,0.049,2020-06
NCL,internet_fm_ratio,0.973,0.049,2020-07
NCL,internet_fm_ratio,0.973,0.049,2020-08
NCL,internet_fm_ratio,0.973,0.049,2020-09
NCL,internet_fm_ratio,0.973,0.049,2020-10
NCL,internet_fm_ratio,0.973,0.049,2020-11
NCL,internet_fm_ratio,0.973,0.049,2020-12
NCL,internet_fm_ratio,0.977,0.051,2021-01
NCL,internet_fm_ratio,0.977,0.051,2021-02
NCL,internet_fm_ratio,0.978,0.051,2021-03
NCL,internet_fm_ratio,0.978,0.051,2021-04
NCL,internet_fm_ratio,0.978,0.051,2021-05
NCL,internet_fm_ratio,0.978,0.051,2021-06
NCL,internet_fm_ratio,0.978,0.051,2021-07
NCL,internet_fm_ratio,0.978,0.051,2021-08
NCL,internet_fm_ratio,0.978,0.051,2021-09
NCL,internet_fm_ratio,0.977,0.051,2021-10
NCL,internet_fm_ratio,0.976,0.051,2021-11
NCL,internet_fm_ratio,0.976,0.051,2021-12
NCL,internet_fm_ratio,0.978,0.049,2022-01
NCL,internet_fm_ratio,0.978,0.049,2022-02
NCL,internet_fm_ratio,0.979,0.049,2022-03
NCL,internet_fm_ratio,0.979,0.049,2022-04
NCL,internet_fm_ratio,0.979,0.049,2022-05
NCL,internet_fm_ratio,0.979,0.049,2022-06
NCL,internet_fm_ratio,0.979,0.049,2022-07
NCL,internet_fm_ratio,0.978,0.049,2022-08
NCL,internet_fm_ratio,0.979,0.049,2022-09
NCL,internet_fm_ratio,0.979,0.049,2022-10
NCL,internet_fm_ratio,0.979,0.049,2022-11
NCL,internet_fm_ratio,0.979,0.049,2022-12
NCL,internet_fm_ratio,0.979,0.049,2023-01
NCL,internet_fm_ratio,0.979,0.049,2023-02
NCL,internet_fm_ratio,0.979,0.049,2023-03
NCL,internet_fm_ratio,0.979,0.049,2023-04
NCL,internet_fm_ratio,0.979,0.049,2023-05
NCL,internet_fm_ratio,0.979,0.049,2023-06
NCL,internet_fm_ratio,0.979,0.049,2023-07
NCL,internet_fm_ratio,0.979,0.049,2023-08
NCL,internet_fm_ratio,0.979,0.049,2023-09
NCL,internet_fm_ratio,0.979,0.049,2023-10
NCL,internet_fm_ratio,0.978,0.049,2023-11
NCL,internet_fm_ratio,0.978,0.049,2023-12
NCL,internet_fm_ratio,0.978,0.049,2024-01
NCL,internet_fm_ratio,0.979,0.049,2024-02
NCL,internet_fm_ratio,0.979,0.049,2024-03
NCL,internet_fm_ratio,0.979,0.049,2024-04
NCL,internet_fm_ratio,0.979,0.049,2024-05
NCL,internet_fm_ratio,0.979,0.049,2024-06
NCL,internet_fm_ratio,0.978,0.049,2024-07
NCL,internet_fm_ratio,0.979,0.049,2024-08
NCL,internet_fm_ratio,0.979,0.049,2024-09
NCL,internet_fm_ratio,0.979,0.049,2024-10
NCL,internet_fm_ratio,0.979,0.049,2024-11
NCL,internet_men,0.63,0.063,2015-01
NCL,internet_men,0.619,0.063,2016-01
NCL,internet_men,0.63,0.067,2017-01
NCL,internet_men,0.665,0.067,2018-01
NCL,internet_men,0.715,0.068,2019-01
NCL,internet_men,0.715,0.068,2019-02
NCL,internet_men,0.715,0.068,2019-03
NCL,internet_men,0.716,0.068,2019-04
NCL,internet_men,0.716,0.068,2019-05
NCL,internet_men,0.716,0.068,2019-06
NCL,internet_men,0.716,0.068,2019-07
NCL,internet_men,0.716,0.068,2019-08
NCL,internet_men,0.716,0.068,2019-09
NCL,internet_men,0.716,0.068,2019-10
NCL,internet_men,0.716,0.068,2019-11
NCL,internet_men,0.716,0.068,2019-12
NCL,internet_men,0.757,0.067,2020-01
NCL,internet_men,0.757,0.067,2020-02
NCL,internet_men,0.757,0.067,2020-03
NCL,internet_men,0.757,0.067,2020-04
NCL,internet_men,0.756,0.067,2020-05
NCL,internet_men,0.755,0.067,2020-06
NCL,internet_men,0.755,0.067,2020-07
NCL,internet_men,0.755,0.067,2020-08
NCL,internet_men,0.755,0.067,2020-09
NCL,internet_men,0.755,0.067,2020-10
NCL,internet_men,0.755,0.067,2020-11
NCL,internet_men,0.755,0.067,2020-12
NCL,internet_men,0.812,0.074,2021-01
NCL,internet_men,0.812,0.074,2021-02
NCL,internet_men,0.812,0.074,2021-03
NCL,internet_men,0.812,0.074,2021-04
NCL,internet_men,0.812,0.074,2021-05
NCL,internet_men,0.812,0.074,2021-06
NCL,internet_men,0.812,0.074,2021-07
NCL,internet_men,0.812,0.074,2021-08
NCL,internet_men,0.812,0.074,2021-09
NCL,internet_men,0.81,0.074,2021-10
NCL,internet_men,0.81,0.074,2021-11
NCL,internet_men,0.81,0.074,2021-12
NCL,internet_men,0.802,0.062,2022-01
NCL,internet_men,0.802,0.062,2022-02
NCL,internet_men,0.802,0.062,2022-03
NCL,internet_men,0.802,0.062,2022-04
NCL,internet_men,0.803,0.062,2022-05
NCL,internet_men,0.803,0.062,2022-06
NCL,internet_men,0.803,0.062,2022-07
NCL,internet_men,0.803,0.062,2022-08
NCL,internet_men,0.803,0.062,2022-09
NCL,internet_men,0.803,0.062,2022-10
NCL,internet_men,0.807,0.062,2022-11
NCL,internet_men,0.807,0.062,2022-12
NCL,internet_men,0.804,0.062,2023-01
NCL,internet_men,0.805,0.062,2023-02
NCL,internet_men,0.804,0.062,2023-03
NCL,internet_men,0.804,0.062,2023-04
NCL,internet_men,0.8,0.062,2023-05
NCL,internet_men,0.801,0.062,2023-06
NCL,internet_men,0.804,0.062,2023-07
NCL,internet_men,0.804,0.062,2023-08
NCL,internet_men,0.804,0.062,2023-09
NCL,internet_men,0.805,0.062,2023-10
NCL,internet_men,0.803,0.062,2023-11
NCL,internet_men,0.803,0.062,2023-12
NCL,internet_men,0.803,0.062,2024-01
NCL,internet_men,0.805,0.062,2024-02
NCL,internet_men,0.805,0.062,2024-03
NCL,internet_men,0.805,0.062,2024-04
NCL,internet_men,0.805,0.062,2024-05
NCL,internet_men,0.801,0.062,2024-06
NCL,internet_men,0.8,0.062,2024-07
NCL,internet_men,0.801,0.062,2024-08
NCL,internet_men,0.801,0.062,2024-09
NCL,internet_men,0.801,0.062,2024-10
NCL,internet_men,0.801,0.062,2024-11
NCL,internet_women,0.664,0.065,2015-01
NCL,internet_women,0.666,0.065,2016-01
NCL,internet_women,0.656,0.068,2017-01
NCL,internet_women,0.677,0.069,2018-01
NCL,internet_women,0.707,0.069,2019-01
NCL,internet_women,0.707,0.069,2019-02
NCL,internet_women,0.708,0.069,2019-03
NCL,internet_women,0.708,0.069,2019-04
NCL,internet_women,0.708,0.069,2019-05
NCL,internet_women,0.708,0.069,2019-06
NCL,internet_women,0.708,0.069,2019-07
NCL,internet_women,0.708,0.069,2019-08
NCL,internet_women,0.708,0.069,2019-09
NCL,internet_women,0.708,0.069,2019-10
NCL,internet_women,0.708,0.069,2019-11
NCL,internet_women,0.708,0.069,2019-12
NCL,internet_women,0.725,0.069,2020-01
NCL,internet_women,0.725,0.069,2020-02
NCL,internet_women,0.724,0.069,2020-03
NCL,internet_women,0.724,0.069,2020-04
NCL,internet_women,0.723,0.069,2020-05
NCL,internet_women,0.723,0.069,2020-06
NCL,internet_women,0.723,0.069,2020-07
NCL,internet_women,0.723,0.069,2020-08
NCL,internet_women,0.723,0.069,2020-09
NCL,internet_women,0.723,0.069,2020-10
NCL,internet_women,0.723,0.069,2020-11
NCL,internet_women,0.723,0.069,2020-12
NCL,internet_women,0.746,0.075,2021-01
NCL,internet_women,0.746,0.075,2021-02
NCL,internet_women,0.746,0.075,2021-03
NCL,internet_women,0.746,0.075,2021-04
NCL,internet_women,0.746,0.075,2021-05
NCL,internet_women,0.746,0.075,2021-06
NCL,internet_women,0.746,0.075,2021-07
NCL,internet_women,0.746,0.075,2021-08
NCL,internet_women,0.746,0.075,2021-09
NCL,internet_women,0.746,0.075,2021-10
NCL,internet_women,0.746,0.075,2021-11
NCL,internet_women,0.746,0.075,2021-12
NCL,internet_women,0.759,0.065,2022-01
NCL,internet_women,0.759,0.065,2022-02
NCL,internet_women,0.759,0.065,2022-03
NCL,internet_women,0.759,0.065,2022-04
NCL,internet_women,0.759,0.065,2022-05
NCL,internet_women,0.759,0.065,2022-06
NCL,internet_women,0.759,0.065,2022-07
NCL,internet_women,0.759,0.065,2022-08
NCL,internet_women,0.759,0.065,2022-09
NCL,internet_women,0.759,0.065,2022-10
NCL,internet_women,0.761,0.065,2022-11
NCL,internet_women,0.761,0.065,2022-12
NCL,internet_women,0.76,0.065,2023-01
NCL,internet_women,0.76,0.065,2023-02
NCL,internet_women,0.76,0.065,2023-03
NCL,internet_women,0.759,0.065,2023-04
NCL,internet_women,0.757,0.065,2023-05
NCL,internet_women,0.757,0.065,2023-06
NCL,internet_women,0.759,0.065,2023-07
NCL,internet_women,0.759,0.065,2023-08
NCL,internet_women,0.759,0.065,2023-09
NCL,internet_women,0.76,0.065,2023-10
NCL,internet_women,0.758,0.065,2023-11
NCL,internet_women,0.758,0.065,2023-12
NCL,internet_women,0.758,0.065,2024-01
NCL,internet_women,0.76,0.065,2024-02
NCL,internet_women,0.76,0.065,2024-03
NCL,internet_women,0.76,0.065,2024-04
NCL,internet_women,0.761,0.065,2024-05
NCL,internet_women,0.756,0.065,2024-06
NCL,internet_women,0.756,0.065,2024-07
NCL,internet_women,0.756,0.065,2024-08
NCL,internet_women,0.757,0.065,2024-09
NCL,internet_women,0.756,0.065,2024-10
NCL,internet_women,0.76,0.065,2024-11
NCL,mobile_fm_ratio,0.985,0.033,2015-01
NCL,mobile_fm_ratio,0.984,0.033,2016-01
NCL,mobile_fm_ratio,0.989,0.033,2017-01
NCL,mobile_fm_ratio,0.988,0.034,2018-01
NCL,mobile_fm_ratio,0.988,0.033,2019-01
NCL,mobile_fm_ratio,0.988,0.033,2019-02
NCL,mobile_fm_ratio,0.988,0.033,2019-03
NCL,mobile_fm_ratio,0.988,0.033,2019-04
NCL,mobile_fm_ratio,0.988,0.033,2019-05
NCL,mobile_fm_ratio,0.989,0.033,2019-06
NCL,mobile_fm_ratio,0.989,0.033,2019-07
NCL,mobile_fm_ratio,0.989,0.033,2019-08
NCL,mobile_fm_ratio,0.989,0.033,2019-09
NCL,mobile_fm_ratio,0.989,0.033,2019-10
NCL,mobile_fm_ratio,0.989,0.033,2019-11
NCL,mobile_fm_ratio,0.989,0.033,2019-12
NCL,mobile_fm_ratio,0.993,0.033,2020-01
NCL,mobile_fm_ratio,0.993,0.033,2020-02
NCL,mobile_fm_ratio,0.993,0.033,2020-03
NCL,mobile_fm_ratio,0.993,0.033,2020-04
NCL,mobile_fm_ratio,0.993,0.033,2020-05
NCL,mobile_fm_ratio,0.993,0.033,2020-06
NCL,mobile_fm_ratio,0.993,0.033,2020-07
NCL,mobile_fm_ratio,0.993,0.033,2020-08
NCL,mobile_fm_ratio,0.993,0.033,2020-09
NCL,mobile_fm_ratio,0.993,0.033,2020-10
NCL,mobile_fm_ratio,0.993,0.033,2020-11
NCL,mobile_fm_ratio,0.993,0.033,2020-12
NCL,mobile_fm_ratio,0.988,0.033,2021-01
NCL,mobile_fm_ratio,0.988,0.033,2021-02
NCL,mobile_fm_ratio,0.988,0.033,2021-03
NCL,mobile_fm_ratio,0.988,0.033,2021-04
NCL,mobile_fm_ratio,0.988,0.033,2021-05
NCL,mobile_fm_ratio,0.988,0.033,2021-06
NCL,mobile_fm_ratio,0.988,0.033,2021-07
NCL,mobile_fm_ratio,0.988,0.033,2021-08
NCL,mobile_fm_ratio,0.988,0.033,2021-09
NCL,mobile_fm_ratio,0.987,0.033,2021-10
NCL,mobile_fm_ratio,0.987,0.033,2021-11
NCL,mobile_fm_ratio,0.987,0.033,2021-12
NCL,mobile_fm_ratio,0.99,0.033,2022-01
NCL,mobile_fm_ratio,0.99,0.033,2022-02
NCL,mobile_fm_ratio,0.99,0.033,2022-03
NCL,mobile_fm_ratio,0.99,0.033,2022-04
NCL,mobile_fm_ratio,0.99,0.033,2022-05
NCL,mobile_fm_ratio,0.99,0.033,2022-06
NCL,mobile_fm_ratio,0.99,0.033,2022-07
NCL,mobile_fm_ratio,0.99,0.033,2022-08
NCL,mobile_fm_ratio,0.99,0.033,2022-09
NCL,mobile_fm_ratio,0.99,0.033,2022-10
NCL,mobile_fm_ratio,0.99,0.033,2022-11
NCL,mobile_fm_ratio,0.991,0.033,2022-12
NCL,mobile_fm_ratio,0.992,0.033,2023-01
NCL,mobile_fm_ratio,0.992,0.033,2023-02
NCL,mobile_fm_ratio,0.992,0.033,2023-03
NCL,mobile_fm_ratio,0.991,0.033,2023-04
NCL,mobile_fm_ratio,0.991,0.033,2023-05
NCL,mobile_fm_ratio,0.991,0.033,2023-06
NCL,mobile_fm_ratio,0.993,0.033,2023-07
NCL,mobile_fm_ratio,0.993,0.033,2023-08
NCL,mobile_fm_ratio,0.993,0.033,2023-09
NCL,mobile_fm_ratio,0.992,0.033,2023-10
NCL,mobile_fm_ratio,0.995,0.033,2023-11
NCL,mobile_fm_ratio,0.994,0.033,2023-12
NCL,mobile_fm_ratio,0.995,0.033,2024-01
NCL,mobile_fm_ratio,0.992,0.033,2024-02
NCL,mobile_fm_ratio,0.992,0.033,2024-03
NCL,mobile_fm_ratio,0.992,0.033,2024-04
NCL,mobile_fm_ratio,0.991,0.033,2024-05
NCL,mobile_fm_ratio,0.991,0.033,2024-06
NCL,mobile_fm_ratio,0.981,0.033,2024-07
NCL,mobile_fm_ratio,0.981,0.033,2024-08
NCL,mobile_fm_ratio,0.981,0.033,2024-09
NCL,mobile_fm_ratio,0.981,0.033,2024-10
NCL,mobile_fm_ratio,0.981,0.033,2024-11
NCL,mobile_men,0.839,0.076,2015-01
NCL,mobile_men,0.847,0.076,2016-01
NCL,mobile_men,0.85,0.077,2017-01
NCL,mobile_men,0.85,0.078,2018-01
NCL,mobile_men,0.851,0.078,2019-01
NCL,mobile_men,0.851,0.078,2019-02
NCL,mobile_men,0.851,0.078,2019-03
NCL,mobile_men,0.85,0.078,2019-04
NCL,mobile_men,0.852,0.078,2019-05
NCL,mobile_men,0.852,0.078,2019-06
NCL,mobile_men,0.852,0.078,2019-07
NCL,mobile_men,0.852,0.078,2019-08
NCL,mobile_men,0.852,0.078,2019-09
NCL,mobile_men,0.852,0.078,2019-10
NCL,mobile_men,0.852,0.078,2019-11
NCL,mobile_men,0.852,0.078,2019-12
NCL,mobile_men,0.852,0.078,2020-01
NCL,mobile_men,0.852,0.078,2020-02
NCL,mobile_men,0.852,0.078,2020-03
NCL,mobile_men,0.851,0.078,2020-04
NCL,mobile_men,0.851,0.078,2020-05
NCL,mobile_men,0.851,0.078,2020-06
NCL,mobile_men,0.851,0.078,2020-07
NCL,mobile_men,0.851,0.078,2020-08
NCL,mobile_men,0.851,0.078,2020-09
NCL,mobile_men,0.851,0.078,2020-10
NCL,mobile_men,0.851,0.078,2020-11
NCL,mobile_men,0.851,0.078,2020-12
NCL,mobile_men,0.847,0.08,2021-01
NCL,mobile_men,0.847,0.08,2021-02
NCL,mobile_men,0.847,0.08,2021-03
NCL,mobile_men,0.847,0.08,2021-04
NCL,mobile_men,0.847,0.08,2021-05
NCL,mobile_men,0.847,0.08,2021-06
NCL,mobile_men,0.847,0.08,2021-07
NCL,mobile_men,0.847,0.08,2021-08
NCL,mobile_men,0.847,0.08,2021-09
NCL,mobile_men,0.847,0.08,2021-10
NCL,mobile_men,0.847,0.08,2021-11
NCL,mobile_men,0.847,0.08,2021-12
NCL,mobile_men,0.859,0.078,2022-01
