gid_0,gid_1,outcome,predicted,predicted_error,date
CMR,CMR.7_1,mobile_men,0.695,0.07,2024-06
CMR,CMR.7_1,mobile_fm_ratio,0.66,0.108,2024-06
CMR,CMR.7_1,internet_women,0.211,0.066,2024-06
CMR,CMR.7_1,internet_men,0.353,0.105,2024-06
CMR,CMR.7_1,internet_fm_ratio,0.496,0.165,2024-06
CMR,CMR.7_1,mobile_women,0.461,0.103,2024-07
CMR,CMR.7_1,mobile_men,0.691,0.07,2024-07
CMR,CMR.7_1,mobile_fm_ratio,0.659,0.108,2024-07
CMR,CMR.7_1,internet_women,0.206,0.064,2024-07
CMR,CMR.7_1,internet_men,0.344,0.104,2024-07
CMR,CMR.7_1,internet_fm_ratio,0.484,0.164,2024-07
CMR,CMR.7_1,mobile_women,0.454,0.103,2024-08
CMR,CMR.7_1,mobile_men,0.686,0.07,2024-08
CMR,CMR.7_1,mobile_fm_ratio,0.654,0.108,2024-08
CMR,CMR.7_1,internet_women,0.196,0.063,2024-08
CMR,CMR.7_1,internet_men,0.329,0.101,2024-08
CMR,CMR.7_1,internet_fm_ratio,0.469,0.163,2024-08
CMR,CMR.7_1,mobile_women,0.451,0.103,2024-09
CMR,CMR.7_1,mobile_men,0.686,0.07,2024-09
CMR,CMR.7_1,mobile_fm_ratio,0.652,0.108,2024-09
CMR,CMR.7_1,internet_women,0.196,0.063,2024-09
CMR,CMR.7_1,internet_men,0.334,0.1,2024-09
CMR,CMR.7_1,internet_fm_ratio,0.463,0.163,2024-09
CMR,CMR.7_1,mobile_women,0.455,0.103,2024-10
CMR,CMR.7_1,mobile_men,0.689,0.07,2024-10
CMR,CMR.7_1,mobile_fm_ratio,0.654,0.108,2024-10
CMR,CMR.7_1,internet_women,0.199,0.064,2024-10
CMR,CMR.7_1,internet_men,0.341,0.101,2024-10
CMR,CMR.7_1,internet_fm_ratio,0.469,0.163,2024-10
CMR,CMR.7_1,mobile_women,0.458,0.103,2024-11
CMR,CMR.7_1,mobile_men,0.68,0.07,2024-11
CMR,CMR.7_1,mobile_fm_ratio,0.657,0.108,2024-11
CMR,CMR.7_1,internet_women,0.201,0.063,2024-11
CMR,CMR.7_1,internet_men,0.335,0.102,2024-11
CMR,CMR.7_1,internet_fm_ratio,0.481,0.164,2024-11
CMR,CMR.6_1,mobile_women,0.544,0.088,2015-01
CMR,CMR.6_1,mobile_men,0.655,0.072,2015-01
CMR,CMR.6_1,mobile_fm_ratio,0.794,0.124,2015-01
CMR,CMR.6_1,internet_women,0.156,0.07,2015-01
CMR,CMR.6_1,internet_men,0.261,0.082,2015-01
CMR,CMR.6_1,internet_fm_ratio,0.553,0.162,2015-01
CMR,CMR.6_1,mobile_women,0.575,0.09,2016-01
CMR,CMR.6_1,mobile_men,0.688,0.072,2016-01
CMR,CMR.6_1,mobile_fm_ratio,0.793,0.124,2016-01
CMR,CMR.6_1,internet_women,0.173,0.071,2016-01
CMR,CMR.6_1,internet_men,0.293,0.084,2016-01
CMR,CMR.6_1,internet_fm_ratio,0.561,0.163,2016-01
CMR,CMR.6_1,mobile_women,0.618,0.091,2017-01
CMR,CMR.6_1,mobile_men,0.693,0.072,2017-01
CMR,CMR.6_1,mobile_fm_ratio,0.802,0.124,2017-01
CMR,CMR.6_1,internet_women,0.193,0.072,2017-01
CMR,CMR.6_1,internet_men,0.314,0.087,2017-01
CMR,CMR.6_1,internet_fm_ratio,0.569,0.164,2017-01
CMR,CMR.6_1,mobile_women,0.628,0.093,2018-01
CMR,CMR.6_1,mobile_men,0.718,0.072,2018-01
CMR,CMR.6_1,mobile_fm_ratio,0.822,0.124,2018-01
CMR,CMR.6_1,internet_women,0.206,0.073,2018-01
CMR,CMR.6_1,internet_men,0.338,0.089,2018-01
CMR,CMR.6_1,internet_fm_ratio,0.591,0.166,2018-01
CMR,CMR.6_1,mobile_women,0.635,0.095,2019-01
CMR,CMR.6_1,mobile_men,0.731,0.071,2019-01
CMR,CMR.6_1,mobile_fm_ratio,0.827,0.124,2019-01
CMR,CMR.6_1,internet_women,0.223,0.075,2019-01
CMR,CMR.6_1,internet_men,0.359,0.092,2019-01
CMR,CMR.6_1,internet_fm_ratio,0.612,0.166,2019-01
CMR,CMR.6_1,mobile_women,0.642,0.097,2020-01
CMR,CMR.6_1,mobile_men,0.743,0.071,2020-01
CMR,CMR.6_1,mobile_fm_ratio,0.839,0.124,2020-01
CMR,CMR.6_1,internet_women,0.234,0.078,2020-01
CMR,CMR.6_1,internet_men,0.374,0.095,2020-01
CMR,CMR.6_1,internet_fm_ratio,0.623,0.169,2020-01
CMR,CMR.6_1,mobile_women,0.657,0.098,2021-01
CMR,CMR.6_1,mobile_men,0.748,0.072,2021-01
CMR,CMR.6_1,mobile_fm_ratio,0.848,0.124,2021-01
CMR,CMR.6_1,internet_women,0.255,0.081,2021-01
CMR,CMR.6_1,internet_men,0.405,0.099,2021-01
CMR,CMR.6_1,internet_fm_ratio,0.635,0.171,2021-01
CMR,CMR.6_1,mobile_women,0.666,0.1,2022-01
CMR,CMR.6_1,mobile_men,0.745,0.073,2022-01
CMR,CMR.6_1,mobile_fm_ratio,0.864,0.124,2022-01
CMR,CMR.6_1,internet_women,0.28,0.083,2022-01
CMR,CMR.6_1,internet_men,0.424,0.099,2022-01
CMR,CMR.6_1,internet_fm_ratio,0.659,0.172,2022-01
CMR,CMR.6_1,mobile_women,0.665,0.102,2023-01
CMR,CMR.6_1,mobile_men,0.746,0.072,2023-01
CMR,CMR.6_1,mobile_fm_ratio,0.867,0.124,2023-01
CMR,CMR.6_1,internet_women,0.279,0.082,2023-01
CMR,CMR.6_1,internet_men,0.43,0.098,2023-01
CMR,CMR.6_1,internet_fm_ratio,0.657,0.171,2023-01
CMR,CMR.6_1,mobile_women,0.691,0.103,2024-01
CMR,CMR.6_1,mobile_men,0.772,0.071,2024-01
CMR,CMR.6_1,mobile_fm_ratio,0.882,0.124,2024-01
CMR,CMR.6_1,internet_women,0.362,0.09,2024-01
CMR,CMR.6_1,internet_men,0.482,0.11,2024-01
CMR,CMR.6_1,internet_fm_ratio,0.712,0.175,2024-01
CMR,CMR.6_1,mobile_women,0.7,0.103,2024-02
CMR,CMR.6_1,mobile_men,0.813,0.07,2024-02
CMR,CMR.6_1,mobile_fm_ratio,0.888,0.124,2024-02
CMR,CMR.6_1,internet_women,0.367,0.091,2024-02
CMR,CMR.6_1,internet_men,0.498,0.113,2024-02
CMR,CMR.6_1,internet_fm_ratio,0.724,0.176,2024-02
CMR,CMR.6_1,mobile_women,0.697,0.103,2024-03
CMR,CMR.6_1,mobile_men,0.778,0.071,2024-03
CMR,CMR.6_1,mobile_fm_ratio,0.891,0.124,2024-03
CMR,CMR.6_1,internet_women,0.37,0.092,2024-03
CMR,CMR.6_1,internet_men,0.498,0.112,2024-03
CMR,CMR.6_1,internet_fm_ratio,0.732,0.176,2024-03
CMR,CMR.6_1,mobile_women,0.699,0.103,2024-04
CMR,CMR.6_1,mobile_men,0.777,0.071,2024-04
CMR,CMR.6_1,mobile_fm_ratio,0.893,0.124,2024-04
CMR,CMR.6_1,internet_women,0.376,0.093,2024-04
CMR,CMR.6_1,internet_men,0.501,0.113,2024-04
CMR,CMR.6_1,internet_fm_ratio,0.731,0.177,2024-04
CMR,CMR.6_1,mobile_women,0.697,0.103,2024-05
CMR,CMR.6_1,mobile_men,0.774,0.071,2024-05
CMR,CMR.6_1,mobile_fm_ratio,0.892,0.124,2024-05
CMR,CMR.6_1,internet_women,0.374,0.093,2024-05
CMR,CMR.6_1,internet_men,0.501,0.113,2024-05
CMR,CMR.6_1,internet_fm_ratio,0.732,0.178,2024-05
CMR,CMR.6_1,mobile_women,0.697,0.103,2024-06
CMR,CMR.6_1,mobile_men,0.777,0.071,2024-06
CMR,CMR.6_1,mobile_fm_ratio,0.89,0.124,2024-06
CMR,CMR.6_1,internet_women,0.373,0.093,2024-06
CMR,CMR.6_1,internet_men,0.503,0.113,2024-06
CMR,CMR.6_1,internet_fm_ratio,0.728,0.178,2024-06
CMR,CMR.6_1,mobile_women,0.693,0.103,2024-07
CMR,CMR.6_1,mobile_men,0.773,0.071,2024-07
CMR,CMR.6_1,mobile_fm_ratio,0.889,0.124,2024-07
CMR,CMR.6_1,internet_women,0.367,0.091,2024-07
CMR,CMR.6_1,internet_men,0.495,0.112,2024-07
CMR,CMR.6_1,internet_fm_ratio,0.723,0.177,2024-07
CMR,CMR.6_1,mobile_women,0.689,0.103,2024-08
CMR,CMR.6_1,mobile_men,0.763,0.072,2024-08
CMR,CMR.6_1,mobile_fm_ratio,0.883,0.124,2024-08
CMR,CMR.6_1,internet_women,0.365,0.089,2024-08
CMR,CMR.6_1,internet_men,0.479,0.109,2024-08
CMR,CMR.6_1,internet_fm_ratio,0.717,0.176,2024-08
CMR,CMR.6_1,mobile_women,0.687,0.103,2024-09
CMR,CMR.6_1,mobile_men,0.766,0.072,2024-09
CMR,CMR.6_1,mobile_fm_ratio,0.88,0.124,2024-09
CMR,CMR.6_1,internet_women,0.358,0.09,2024-09
CMR,CMR.6_1,internet_men,0.48,0.108,2024-09
CMR,CMR.6_1,internet_fm_ratio,0.719,0.176,2024-09
CMR,CMR.6_1,mobile_women,0.689,0.103,2024-10
CMR,CMR.6_1,mobile_men,0.769,0.071,2024-10
CMR,CMR.6_1,mobile_fm_ratio,0.881,0.124,2024-10
CMR,CMR.6_1,internet_women,0.362,0.09,2024-10
CMR,CMR.6_1,internet_men,0.487,0.109,2024-10
CMR,CMR.6_1,internet_fm_ratio,0.713,0.176,2024-10
CMR,CMR.6_1,mobile_women,0.693,0.103,2024-11
CMR,CMR.6_1,mobile_men,0.755,0.071,2024-11
CMR,CMR.6_1,mobile_fm_ratio,0.887,0.124,2024-11
CMR,CMR.6_1,internet_women,0.352,0.088,2024-11
CMR,CMR.6_1,internet_men,0.464,0.11,2024-11
CMR,CMR.6_1,internet_fm_ratio,0.714,0.177,2024-11
CMR,CMR.8_1,mobile_women,0.553,0.088,2015-01
CMR,CMR.8_1,mobile_men,0.717,0.071,2015-01
CMR,CMR.8_1,mobile_fm_ratio,0.762,0.111,2015-01
CMR,CMR.8_1,internet_women,0.151,0.063,2015-01
CMR,CMR.8_1,internet_men,0.329,0.085,2015-01
CMR,CMR.8_1,internet_fm_ratio,0.487,0.152,2015-01
CMR,CMR.8_1,mobile_women,0.599,0.09,2016-01
CMR,CMR.8_1,mobile_men,0.758,0.071,2016-01
CMR,CMR.8_1,mobile_fm_ratio,0.777,0.111,2016-01
CMR,CMR.8_1,internet_women,0.172,0.065,2016-01
CMR,CMR.8_1,internet_men,0.351,0.088,2016-01
CMR,CMR.8_1,internet_fm_ratio,0.51,0.153,2016-01
CMR,CMR.8_1,mobile_women,0.628,0.091,2017-01
CMR,CMR.8_1,mobile_men,0.774,0.071,2017-01
CMR,CMR.8_1,mobile_fm_ratio,0.787,0.111,2017-01
CMR,CMR.8_1,internet_women,0.195,0.067,2017-01
CMR,CMR.8_1,internet_men,0.376,0.09,2017-01
CMR,CMR.8_1,internet_fm_ratio,0.523,0.154,2017-01
CMR,CMR.8_1,mobile_women,0.655,0.093,2018-01
CMR,CMR.8_1,mobile_men,0.793,0.071,2018-01
CMR,CMR.8_1,mobile_fm_ratio,0.818,0.111,2018-01
CMR,CMR.8_1,internet_women,0.216,0.07,2018-01
CMR,CMR.8_1,internet_men,0.407,0.093,2018-01
CMR,CMR.8_1,internet_fm_ratio,0.537,0.155,2018-01
CMR,CMR.8_1,mobile_women,0.662,0.095,2019-01
CMR,CMR.8_1,mobile_men,0.802,0.07,2019-01
CMR,CMR.8_1,mobile_fm_ratio,0.826,0.111,2019-01
CMR,CMR.8_1,internet_women,0.251,0.072,2019-01
CMR,CMR.8_1,internet_men,0.433,0.096,2019-01
CMR,CMR.8_1,internet_fm_ratio,0.543,0.156,2019-01
CMR,CMR.8_1,mobile_women,0.67,0.096,2020-01
CMR,CMR.8_1,mobile_men,0.805,0.07,2020-01
CMR,CMR.8_1,mobile_fm_ratio,0.84,0.111,2020-01
CMR,CMR.8_1,internet_women,0.265,0.075,2020-01
CMR,CMR.8_1,internet_men,0.451,0.098,2020-01
CMR,CMR.8_1,internet_fm_ratio,0.572,0.159,2020-01
CMR,CMR.8_1,mobile_women,0.676,0.098,2021-01
CMR,CMR.8_1,mobile_men,0.808,0.071,2021-01
CMR,CMR.8_1,mobile_fm_ratio,0.847,0.111,2021-01
CMR,CMR.8_1,internet_women,0.286,0.079,2021-01
CMR,CMR.8_1,internet_men,0.471,0.102,2021-01
CMR,CMR.8_1,internet_fm_ratio,0.586,0.161,2021-01
CMR,CMR.8_1,mobile_women,0.684,0.1,2022-01
CMR,CMR.8_1,mobile_men,0.808,0.072,2022-01
CMR,CMR.8_1,mobile_fm_ratio,0.865,0.111,2022-01
CMR,CMR.8_1,internet_women,0.308,0.081,2022-01
CMR,CMR.8_1,internet_men,0.494,0.102,2022-01
CMR,CMR.8_1,internet_fm_ratio,0.603,0.162,2022-01
CMR,CMR.8_1,mobile_women,0.684,0.102,2023-01
CMR,CMR.8_1,mobile_men,0.809,0.071,2023-01
CMR,CMR.8_1,mobile_fm_ratio,0.86,0.111,2023-01
CMR,CMR.8_1,internet_women,0.309,0.08,2023-01
CMR,CMR.8_1,internet_men,0.5,0.101,2023-01
CMR,CMR.8_1,internet_fm_ratio,0.602,0.16,2023-01
CMR,CMR.8_1,mobile_women,0.681,0.103,2024-01
CMR,CMR.8_1,mobile_men,0.823,0.07,2024-01
CMR,CMR.8_1,mobile_fm_ratio,0.872,0.111,2024-01
CMR,CMR.8_1,internet_women,0.373,0.088,2024-01
CMR,CMR.8_1,internet_men,0.543,0.113,2024-01
CMR,CMR.8_1,internet_fm_ratio,0.651,0.165,2024-01
CMR,CMR.8_1,mobile_women,0.687,0.103,2024-02
CMR,CMR.8_1,mobile_men,0.854,0.069,2024-02
CMR,CMR.8_1,mobile_fm_ratio,0.874,0.111,2024-02
CMR,CMR.8_1,internet_women,0.382,0.09,2024-02
CMR,CMR.8_1,internet_men,0.553,0.116,2024-02
CMR,CMR.8_1,internet_fm_ratio,0.656,0.166,2024-02
CMR,CMR.8_1,mobile_women,0.685,0.103,2024-03
CMR,CMR.8_1,mobile_men,0.828,0.07,2024-03
CMR,CMR.8_1,mobile_fm_ratio,0.875,0.111,2024-03
CMR,CMR.8_1,internet_women,0.382,0.09,2024-03
CMR,CMR.8_1,internet_men,0.551,0.115,2024-03
CMR,CMR.8_1,internet_fm_ratio,0.657,0.166,2024-03
CMR,CMR.8_1,mobile_women,0.687,0.103,2024-04
CMR,CMR.8_1,mobile_men,0.827,0.07,2024-04
CMR,CMR.8_1,mobile_fm_ratio,0.88,0.111,2024-04
CMR,CMR.8_1,internet_women,0.387,0.091,2024-04
CMR,CMR.8_1,internet_men,0.553,0.116,2024-04
CMR,CMR.8_1,internet_fm_ratio,0.661,0.167,2024-04
CMR,CMR.8_1,mobile_women,0.685,0.103,2024-05
CMR,CMR.8_1,mobile_men,0.825,0.07,2024-05
CMR,CMR.8_1,mobile_fm_ratio,0.88,0.111,2024-05
CMR,CMR.8_1,internet_women,0.386,0.091,2024-05
CMR,CMR.8_1,internet_men,0.554,0.116,2024-05
CMR,CMR.8_1,internet_fm_ratio,0.661,0.167,2024-05
CMR,CMR.8_1,mobile_women,0.706,0.103,2024-06
CMR,CMR.8_1,mobile_men,0.827,0.07,2024-06
CMR,CMR.8_1,mobile_fm_ratio,0.88,0.111,2024-06
CMR,CMR.8_1,internet_women,0.398,0.093,2024-06
CMR,CMR.8_1,internet_men,0.559,0.116,2024-06
CMR,CMR.8_1,internet_fm_ratio,0.678,0.167,2024-06
CMR,CMR.8_1,mobile_women,0.685,0.103,2024-07
CMR,CMR.8_1,mobile_men,0.824,0.07,2024-07
CMR,CMR.8_1,mobile_fm_ratio,0.879,0.111,2024-07
CMR,CMR.8_1,internet_women,0.385,0.091,2024-07
CMR,CMR.8_1,internet_men,0.551,0.115,2024-07
CMR,CMR.8_1,internet_fm_ratio,0.661,0.167,2024-07
CMR,CMR.8_1,mobile_women,0.682,0.103,2024-08
CMR,CMR.8_1,mobile_men,0.82,0.07,2024-08
CMR,CMR.8_1,mobile_fm_ratio,0.878,0.111,2024-08
CMR,CMR.8_1,internet_women,0.378,0.09,2024-08
CMR,CMR.8_1,internet_men,0.545,0.113,2024-08
CMR,CMR.8_1,internet_fm_ratio,0.664,0.166,2024-08
CMR,CMR.8_1,mobile_women,0.7,0.103,2024-09
CMR,CMR.8_1,mobile_men,0.82,0.07,2024-09
CMR,CMR.8_1,mobile_fm_ratio,0.875,0.111,2024-09
CMR,CMR.8_1,internet_women,0.386,0.091,2024-09
CMR,CMR.8_1,internet_men,0.546,0.112,2024-09
CMR,CMR.8_1,internet_fm_ratio,0.685,0.165,2024-09
CMR,CMR.8_1,mobile_women,0.701,0.103,2024-10
CMR,CMR.8_1,mobile_men,0.823,0.07,2024-10
CMR,CMR.8_1,mobile_fm_ratio,0.876,0.111,2024-10
CMR,CMR.8_1,internet_women,0.39,0.092,2024-10
CMR,CMR.8_1,internet_men,0.553,0.113,2024-10
CMR,CMR.8_1,internet_fm_ratio,0.69,0.166,2024-10
CMR,CMR.8_1,mobile_women,0.701,0.103,2024-11
CMR,CMR.8_1,mobile_men,0.819,0.07,2024-11
CMR,CMR.8_1,mobile_fm_ratio,0.879,0.111,2024-11
CMR,CMR.8_1,internet_women,0.373,0.087,2024-11
CMR,CMR.8_1,internet_men,0.54,0.114,2024-11
CMR,CMR.8_1,internet_fm_ratio,0.659,0.166,2024-11
CMR,CMR.10_1,mobile_women,0.58,0.088,2015-01
CMR,CMR.10_1,mobile_men,0.7,0.071,2015-01
CMR,CMR.10_1,mobile_fm_ratio,0.815,0.096,2015-01
CMR,CMR.10_1,internet_women,0.188,0.074,2015-01
CMR,CMR.10_1,internet_men,0.301,0.086,2015-01
CMR,CMR.10_1,internet_fm_ratio,0.563,0.149,2015-01
CMR,CMR.10_1,mobile_women,0.619,0.09,2016-01
CMR,CMR.10_1,mobile_men,0.73,0.071,2016-01
CMR,CMR.10_1,mobile_fm_ratio,0.825,0.096,2016-01
CMR,CMR.10_1,internet_women,0.209,0.076,2016-01
CMR,CMR.10_1,internet_men,0.322,0.089,2016-01
CMR,CMR.10_1,internet_fm_ratio,0.587,0.15,2016-01
CMR,CMR.10_1,mobile_women,0.649,0.092,2017-01
CMR,CMR.10_1,mobile_men,0.743,0.071,2017-01
CMR,CMR.10_1,mobile_fm_ratio,0.831,0.096,2017-01
CMR,CMR.10_1,internet_women,0.232,0.077,2017-01
CMR,CMR.10_1,internet_men,0.342,0.091,2017-01
CMR,CMR.10_1,internet_fm_ratio,0.598,0.151,2017-01
CMR,CMR.10_1,mobile_women,0.651,0.093,2018-01
CMR,CMR.10_1,mobile_men,0.762,0.071,2018-01
CMR,CMR.10_1,mobile_fm_ratio,0.851,0.096,2018-01
CMR,CMR.10_1,internet_women,0.249,0.079,2018-01
CMR,CMR.10_1,internet_men,0.366,0.094,2018-01
CMR,CMR.10_1,internet_fm_ratio,0.613,0.152,2018-01
CMR,CMR.10_1,mobile_women,0.658,0.095,2019-01
CMR,CMR.10_1,mobile_men,0.771,0.07,2019-01
CMR,CMR.10_1,mobile_fm_ratio,0.852,0.096,2019-01
CMR,CMR.10_1,internet_women,0.268,0.08,2019-01
CMR,CMR.10_1,internet_men,0.389,0.097,2019-01
CMR,CMR.10_1,internet_fm_ratio,0.625,0.153,2019-01
CMR,CMR.10_1,mobile_women,0.66,0.097,2020-01
CMR,CMR.10_1,mobile_men,0.773,0.07,2020-01
CMR,CMR.10_1,mobile_fm_ratio,0.869,0.096,2020-01
CMR,CMR.10_1,internet_women,0.277,0.083,2020-01
CMR,CMR.10_1,internet_men,0.402,0.1,2020-01
CMR,CMR.10_1,internet_fm_ratio,0.648,0.155,2020-01
CMR,CMR.10_1,mobile_women,0.695,0.098,2021-01
CMR,CMR.10_1,mobile_men,0.779,0.071,2021-01
CMR,CMR.10_1,mobile_fm_ratio,0.877,0.096,2021-01
CMR,CMR.10_1,internet_women,0.301,0.086,2021-01
CMR,CMR.10_1,internet_men,0.431,0.103,2021-01
CMR,CMR.10_1,internet_fm_ratio,0.646,0.157,2021-01
CMR,CMR.10_1,mobile_women,0.713,0.1,2022-01
CMR,CMR.10_1,mobile_men,0.781,0.072,2022-01
CMR,CMR.10_1,mobile_fm_ratio,0.895,0.096,2022-01
CMR,CMR.10_1,internet_women,0.337,0.089,2022-01
CMR,CMR.10_1,internet_men,0.454,0.104,2022-01
CMR,CMR.10_1,internet_fm_ratio,0.677,0.159,2022-01
CMR,CMR.10_1,mobile_women,0.713,0.102,2023-01
CMR,CMR.10_1,mobile_men,0.782,0.071,2023-01
CMR,CMR.10_1,mobile_fm_ratio,0.893,0.096,2023-01
CMR,CMR.10_1,internet_women,0.336,0.087,2023-01
CMR,CMR.10_1,internet_men,0.46,0.102,2023-01
CMR,CMR.10_1,internet_fm_ratio,0.675,0.157,2023-01
CMR,CMR.10_1,mobile_women,0.73,0.104,2024-01
CMR,CMR.10_1,mobile_men,0.812,0.07,2024-01
CMR,CMR.10_1,mobile_fm_ratio,0.91,0.096,2024-01
CMR,CMR.10_1,internet_women,0.416,0.095,2024-01
CMR,CMR.10_1,internet_men,0.517,0.114,2024-01
CMR,CMR.10_1,internet_fm_ratio,0.723,0.162,2024-01
CMR,CMR.10_1,mobile_women,0.734,0.104,2024-02
CMR,CMR.10_1,mobile_men,0.845,0.069,2024-02
CMR,CMR.10_1,mobile_fm_ratio,0.913,0.096,2024-02
CMR,CMR.10_1,internet_women,0.424,0.096,2024-02
CMR,CMR.10_1,internet_men,0.531,0.118,2024-02
CMR,CMR.10_1,internet_fm_ratio,0.728,0.162,2024-02
CMR,CMR.10_1,mobile_women,0.734,0.104,2024-03
CMR,CMR.10_1,mobile_men,0.818,0.07,2024-03
CMR,CMR.10_1,mobile_fm_ratio,0.915,0.096,2024-03
CMR,CMR.10_1,internet_women,0.426,0.097,2024-03
CMR,CMR.10_1,internet_men,0.527,0.116,2024-03
CMR,CMR.10_1,internet_fm_ratio,0.73,0.163,2024-03
CMR,CMR.10_1,mobile_women,0.736,0.104,2024-04
CMR,CMR.10_1,mobile_men,0.818,0.07,2024-04
CMR,CMR.10_1,mobile_fm_ratio,0.918,0.096,2024-04
CMR,CMR.10_1,internet_women,0.431,0.098,2024-04
CMR,CMR.10_1,internet_men,0.531,0.117,2024-04
CMR,CMR.10_1,internet_fm_ratio,0.733,0.163,2024-04
CMR,CMR.10_1,mobile_women,0.734,0.104,2024-05
CMR,CMR.10_1,mobile_men,0.815,0.07,2024-05
CMR,CMR.10_1,mobile_fm_ratio,0.917,0.096,2024-05
CMR,CMR.10_1,internet_women,0.429,0.098,2024-05
CMR,CMR.10_1,internet_men,0.533,0.117,2024-05
CMR,CMR.10_1,internet_fm_ratio,0.733,0.164,2024-05
CMR,CMR.10_1,mobile_women,0.732,0.104,2024-06
CMR,CMR.10_1,mobile_men,0.818,0.07,2024-06
CMR,CMR.10_1,mobile_fm_ratio,0.913,0.096,2024-06
CMR,CMR.10_1,internet_women,0.434,0.098,2024-06
CMR,CMR.10_1,internet_men,0.553,0.118,2024-06
CMR,CMR.10_1,internet_fm_ratio,0.731,0.164,2024-06
CMR,CMR.10_1,mobile_women,0.729,0.104,2024-07
CMR,CMR.10_1,mobile_men,0.815,0.07,2024-07
CMR,CMR.10_1,mobile_fm_ratio,0.911,0.096,2024-07
CMR,CMR.10_1,internet_women,0.422,0.095,2024-07
CMR,CMR.10_1,internet_men,0.528,0.116,2024-07
CMR,CMR.10_1,internet_fm_ratio,0.728,0.164,2024-07
CMR,CMR.10_1,mobile_women,0.727,0.104,2024-08
CMR,CMR.10_1,mobile_men,0.81,0.07,2024-08
CMR,CMR.10_1,mobile_fm_ratio,0.907,0.096,2024-08
CMR,CMR.10_1,internet_women,0.415,0.094,2024-08
CMR,CMR.10_1,internet_men,0.517,0.114,2024-08
CMR,CMR.10_1,internet_fm_ratio,0.723,0.162,2024-08
CMR,CMR.10_1,mobile_women,0.726,0.104,2024-09
CMR,CMR.10_1,mobile_men,0.81,0.07,2024-09
CMR,CMR.10_1,mobile_fm_ratio,0.905,0.096,2024-09
CMR,CMR.10_1,internet_women,0.418,0.094,2024-09
CMR,CMR.10_1,internet_men,0.528,0.113,2024-09
CMR,CMR.10_1,internet_fm_ratio,0.72,0.162,2024-09
CMR,CMR.10_1,mobile_women,0.727,0.104,2024-10
CMR,CMR.10_1,mobile_men,0.814,0.07,2024-10
CMR,CMR.10_1,mobile_fm_ratio,0.906,0.096,2024-10
CMR,CMR.10_1,internet_women,0.424,0.096,2024-10
CMR,CMR.10_1,internet_men,0.547,0.114,2024-10
CMR,CMR.10_1,internet_fm_ratio,0.723,0.162,2024-10
CMR,CMR.10_1,mobile_women,0.688,0.104,2024-11
CMR,CMR.10_1,mobile_men,0.788,0.07,2024-11
CMR,CMR.10_1,mobile_fm_ratio,0.903,0.096,2024-11
CMR,CMR.10_1,internet_women,0.397,0.09,2024-11
CMR,CMR.10_1,internet_men,0.489,0.115,2024-11
CMR,CMR.10_1,internet_fm_ratio,0.706,0.163,2024-11
CMR,CMR.9_1,mobile_women,0.688,0.088,2015-01
CMR,CMR.9_1,mobile_men,0.766,0.072,2015-01
CMR,CMR.9_1,mobile_fm_ratio,0.864,0.124,2015-01
CMR,CMR.9_1,internet_women,0.23,0.082,2015-01
CMR,CMR.9_1,internet_men,0.376,0.093,2015-01
CMR,CMR.9_1,internet_fm_ratio,0.645,0.162,2015-01
CMR,CMR.9_1,mobile_women,0.737,0.09,2016-01
CMR,CMR.9_1,mobile_men,0.806,0.072,2016-01
CMR,CMR.9_1,mobile_fm_ratio,0.89,0.124,2016-01
CMR,CMR.9_1,internet_women,0.265,0.084,2016-01
CMR,CMR.9_1,internet_men,0.417,0.096,2016-01
CMR,CMR.9_1,internet_fm_ratio,0.653,0.163,2016-01
CMR,CMR.9_1,mobile_women,0.788,0.092,2017-01
CMR,CMR.9_1,mobile_men,0.82,0.072,2017-01
CMR,CMR.9_1,mobile_fm_ratio,0.902,0.124,2017-01
CMR,CMR.9_1,internet_women,0.317,0.086,2017-01
CMR,CMR.9_1,internet_men,0.462,0.1,2017-01
CMR,CMR.9_1,internet_fm_ratio,0.684,0.164,2017-01
CMR,CMR.9_1,mobile_women,0.811,0.093,2018-01
CMR,CMR.9_1,mobile_men,0.844,0.072,2018-01
CMR,CMR.9_1,mobile_fm_ratio,0.933,0.124,2018-01
CMR,CMR.9_1,internet_women,0.351,0.088,2018-01
CMR,CMR.9_1,internet_men,0.502,0.104,2018-01
CMR,CMR.9_1,internet_fm_ratio,0.706,0.166,2018-01
CMR,CMR.9_1,mobile_women,0.812,0.095,2019-01
CMR,CMR.9_1,mobile_men,0.85,0.071,2019-01
CMR,CMR.9_1,mobile_fm_ratio,0.936,0.124,2019-01
CMR,CMR.9_1,internet_women,0.371,0.089,2019-01
CMR,CMR.9_1,internet_men,0.523,0.107,2019-01
CMR,CMR.9_1,internet_fm_ratio,0.722,0.166,2019-01
CMR,CMR.9_1,mobile_women,0.819,0.097,2020-01
CMR,CMR.9_1,mobile_men,0.856,0.071,2020-01
CMR,CMR.9_1,mobile_fm_ratio,0.951,0.124,2020-01
CMR,CMR.9_1,internet_women,0.381,0.093,2020-01
CMR,CMR.9_1,internet_men,0.541,0.11,2020-01
CMR,CMR.9_1,internet_fm_ratio,0.732,0.169,2020-01
CMR,CMR.9_1,mobile_women,0.825,0.098,2021-01
CMR,CMR.9_1,mobile_men,0.867,0.072,2021-01
CMR,CMR.9_1,mobile_fm_ratio,0.961,0.124,2021-01
